molecule,functional,basis,wavelength,intensity
Eos_1,M06,6-311G**,685,1.1561952808149924e-07
Eos_1,M06,6-311G**,686,1.086320724178845e-07
Eos_1,M06,6-311G**,687,1.0206774007076614e-07
Eos_1,M06,6-311G**,688,9.590092738900268e-08
Eos_1,M06,6-311G**,689,9.010757400248119e-08
Eos_1,M06,6-311G**,690,8.466507051945223e-08
Eos_1,M06,6-311G**,691,7.955217167476032e-08
Eos_1,M06,6-311G**,692,7.47489146132179e-08
Eos_1,M06,6-311G**,693,7.023654201015778e-08
Eos_1,M06,6-311G**,694,6.599742974800462e-08
Eos_1,M06,6-311G**,695,6.201501888360808e-08
Eos_1,M06,6-311G**,696,5.8273751656124446e-08
Eos_1,M06,6-311G**,697,5.475901129945611e-08
Eos_1,M06,6-311G**,698,5.1457065436689086e-08
Eos_1,M06,6-311G**,699,4.83550128466921e-08
